"","Country.Name","Year","GROWTH","EDU","INCOME","TRADE","GOV","VOC"
"1","Austria",1968,NA,NA,NA,NA,NA,NA
"2","Belgium",1968,NA,NA,NA,NA,NA,NA
"3","Bulgaria",1968,NA,NA,NA,NA,NA,NA
"4","Croatia",1968,NA,NA,NA,NA,NA,NA
"5","Cyprus",1968,NA,NA,NA,NA,NA,NA
"6","Czech Republic",1968,NA,NA,NA,NA,NA,NA
"7","Denmark",1968,NA,NA,NA,NA,NA,NA
"8","Estonia",1968,NA,NA,NA,NA,NA,NA
"9","Finland",1968,NA,NA,NA,NA,NA,NA
"10","France",1968,NA,NA,NA,NA,NA,NA
"11","Germany",1968,NA,NA,NA,NA,NA,NA
"12","Greece",1968,NA,NA,NA,NA,NA,NA
"13","Hungary",1968,NA,NA,NA,NA,NA,NA
"14","Italy",1968,NA,NA,NA,NA,NA,NA
"15","Latvia",1968,NA,NA,NA,NA,NA,NA
"16","Lithuania",1968,NA,NA,NA,NA,NA,NA
"17","Luxembourg",1968,NA,NA,NA,NA,NA,NA
"18","Malta",1968,NA,NA,NA,NA,NA,NA
"19","Netherlands",1968,NA,NA,NA,NA,NA,NA
"20","Poland",1968,NA,NA,NA,NA,NA,NA
"21","Portugal",1968,NA,NA,NA,NA,NA,NA
"22","Romania",1968,NA,NA,NA,NA,NA,NA
"23","Slovak Republic",1968,NA,NA,NA,NA,NA,NA
"24","Slovenia",1968,NA,NA,NA,NA,NA,NA
"25","Spain",1968,NA,NA,NA,NA,NA,NA
"26","Sweden",1968,NA,NA,NA,NA,NA,NA
"27","United Kingdom",1968,NA,NA,NA,NA,NA,NA
"28","Austria",1969,NA,NA,NA,NA,NA,NA
"29","Belgium",1969,NA,NA,NA,NA,NA,NA
"30","Bulgaria",1969,NA,NA,NA,NA,NA,NA
"31","Croatia",1969,NA,NA,NA,NA,NA,NA
"32","Cyprus",1969,NA,NA,NA,NA,NA,NA
"33","Czech Republic",1969,NA,NA,NA,NA,NA,NA
"34","Denmark",1969,NA,NA,NA,NA,NA,NA
"35","Estonia",1969,NA,NA,NA,NA,NA,NA
"36","Finland",1969,NA,NA,NA,NA,NA,NA
"37","France",1969,NA,NA,NA,NA,NA,NA
"38","Germany",1969,NA,NA,NA,NA,NA,NA
"39","Greece",1969,NA,NA,NA,NA,NA,NA
"40","Hungary",1969,NA,NA,NA,NA,NA,NA
"41","Italy",1969,NA,NA,NA,NA,NA,NA
"42","Latvia",1969,NA,NA,NA,NA,NA,NA
"43","Lithuania",1969,NA,NA,NA,NA,NA,NA
"44","Luxembourg",1969,NA,NA,NA,NA,NA,NA
"45","Malta",1969,NA,NA,NA,NA,NA,NA
"46","Netherlands",1969,NA,NA,NA,NA,NA,NA
"47","Poland",1969,NA,NA,NA,NA,NA,NA
"48","Portugal",1969,NA,NA,NA,NA,NA,NA
"49","Romania",1969,NA,NA,NA,NA,NA,NA
"50","Slovak Republic",1969,NA,NA,NA,NA,NA,NA
"51","Slovenia",1969,NA,NA,NA,NA,NA,NA
"52","Spain",1969,NA,NA,NA,NA,NA,NA
"53","Sweden",1969,NA,NA,NA,NA,NA,NA
"54","United Kingdom",1969,NA,NA,NA,NA,NA,NA
"55","Austria",1970,NA,NA,NA,NA,NA,NA
"56","Belgium",1970,NA,NA,NA,NA,NA,NA
"57","Bulgaria",1970,NA,NA,NA,NA,NA,NA
"58","Croatia",1970,NA,NA,NA,NA,NA,NA
"59","Cyprus",1970,NA,NA,NA,NA,NA,NA
"60","Czech Republic",1970,NA,NA,NA,NA,NA,NA
"61","Denmark",1970,NA,NA,NA,NA,NA,NA
"62","Estonia",1970,NA,NA,NA,NA,NA,NA
"63","Finland",1970,NA,NA,NA,NA,NA,NA
"64","France",1970,NA,NA,NA,NA,NA,NA
"65","Germany",1970,NA,NA,NA,NA,NA,NA
"66","Greece",1970,NA,NA,NA,NA,NA,NA
"67","Hungary",1970,NA,NA,NA,NA,NA,NA
"68","Italy",1970,NA,NA,NA,NA,NA,NA
"69","Latvia",1970,NA,NA,NA,NA,NA,NA
"70","Lithuania",1970,NA,NA,NA,NA,NA,NA
"71","Luxembourg",1970,NA,NA,NA,NA,NA,NA
"72","Malta",1970,NA,NA,NA,NA,NA,NA
"73","Netherlands",1970,NA,NA,NA,NA,NA,NA
"74","Poland",1970,NA,NA,NA,NA,NA,NA
"75","Portugal",1970,NA,NA,NA,NA,NA,NA
"76","Romania",1970,NA,NA,NA,NA,NA,NA
"77","Slovak Republic",1970,NA,NA,NA,NA,NA,NA
"78","Slovenia",1970,NA,NA,NA,NA,NA,NA
"79","Spain",1970,NA,NA,NA,NA,NA,NA
"80","Sweden",1970,NA,NA,NA,NA,NA,NA
"81","United Kingdom",1970,NA,NA,NA,NA,NA,NA
"82","Austria",1971,4.294260292,NA,NA,NA,NA,NA
"83","Belgium",1971,3.447330402,NA,NA,NA,NA,NA
"84","Bulgaria",1971,NA,NA,NA,NA,NA,NA
"85","Croatia",1971,NA,NA,NA,NA,NA,NA
"86","Cyprus",1971,NA,NA,NA,NA,NA,NA
"87","Czech Republic",1971,NA,NA,NA,NA,NA,NA
"88","Denmark",1971,1.809200159,NA,NA,NA,NA,NA
"89","Estonia",1971,NA,NA,NA,NA,NA,NA
"90","Finland",1971,0.618674477,NA,NA,NA,NA,NA
"91","France",1971,3.83752346,NA,NA,NA,NA,NA
"92","Germany",1971,2.665957107,NA,NA,NA,NA,NA
"93","Greece",1971,7.34483579,NA,NA,NA,NA,NA
"94","Hungary",1971,NA,NA,NA,NA,NA,NA
"95","Italy",1971,1.275813379,NA,NA,NA,NA,NA
"96","Latvia",1971,NA,NA,NA,NA,NA,NA
"97","Lithuania",1971,NA,NA,NA,NA,NA,NA
"98","Luxembourg",1971,-6.737520417,NA,NA,NA,NA,NA
"99","Malta",1971,NA,NA,NA,NA,NA,NA
"100","Netherlands",1971,2.45821053,NA,NA,NA,NA,NA
"101","Poland",1971,NA,NA,NA,NA,NA,NA
"102","Portugal",1971,7.037089144,NA,NA,NA,NA,NA
"103","Romania",1971,NA,NA,NA,NA,NA,NA
"104","Slovak Republic",1971,NA,NA,NA,NA,NA,NA
"105","Slovenia",1971,NA,NA,NA,NA,NA,NA
"106","Spain",1971,4.550832478,NA,NA,NA,NA,NA
"107","Sweden",1971,0.337232953,NA,NA,NA,NA,NA
"108","United Kingdom",1971,2.460208299,NA,NA,NA,NA,NA
"109","Austria",1972,5.946274233,NA,NA,NA,NA,NA
"110","Belgium",1972,5.713866378,NA,NA,NA,NA,NA
"111","Bulgaria",1972,NA,NA,NA,NA,NA,NA
"112","Croatia",1972,NA,NA,NA,NA,NA,NA
"113","Cyprus",1972,NA,NA,NA,NA,NA,NA
"114","Czech Republic",1972,NA,NA,NA,NA,NA,NA
"115","Denmark",1972,4.406140953,NA,NA,NA,NA,NA
"116","Estonia",1972,NA,NA,NA,NA,NA,NA
"117","Finland",1972,7.378526129,NA,NA,NA,NA,NA
"118","France",1972,3.661369736,NA,NA,NA,NA,NA
"119","Germany",1972,3.760479988,NA,NA,NA,NA,NA
"120","Greece",1972,8.530483241,NA,NA,NA,NA,NA
"121","Hungary",1972,NA,NA,NA,NA,NA,NA
"122","Italy",1972,3.565902496,NA,NA,NA,NA,NA
"123","Latvia",1972,NA,NA,NA,NA,NA,NA
"124","Lithuania",1972,NA,NA,NA,NA,NA,NA
"125","Luxembourg",1972,10.05272906,NA,NA,NA,NA,NA
"126","Malta",1972,NA,NA,NA,NA,NA,NA
"127","Netherlands",1972,4.092180659,NA,NA,NA,NA,NA
"128","Poland",1972,NA,NA,NA,NA,NA,NA
"129","Portugal",1972,9.238817516,NA,NA,NA,NA,NA
"130","Romania",1972,NA,NA,NA,NA,NA,NA
"131","Slovak Republic",1972,NA,NA,NA,NA,NA,NA
"132","Slovenia",1972,NA,NA,NA,NA,NA,NA
"133","Spain",1972,7.844492611,NA,NA,NA,NA,NA
"134","Sweden",1972,2.110247029,NA,NA,NA,NA,NA
"135","United Kingdom",1972,2.995977465,NA,NA,NA,NA,NA
"136","Austria",1973,5.263843576,NA,NA,NA,NA,NA
"137","Belgium",1973,6.930322902,NA,NA,NA,NA,NA
"138","Bulgaria",1973,NA,NA,NA,NA,NA,NA
"139","Croatia",1973,NA,NA,NA,NA,NA,NA
"140","Cyprus",1973,NA,NA,NA,NA,NA,NA
"141","Czech Republic",1973,NA,NA,NA,NA,NA,NA
"142","Denmark",1973,5.680972813,NA,NA,NA,NA,NA
"143","Estonia",1973,NA,NA,NA,NA,NA,NA
"144","Finland",1973,6.065466841,NA,NA,NA,NA,NA
"145","France",1973,5.275106891,NA,NA,NA,NA,NA
"146","Germany",1973,4.407544751,NA,NA,NA,NA,NA
"147","Greece",1973,7.196064049,NA,NA,NA,NA,NA
"148","Hungary",1973,NA,NA,NA,NA,NA,NA
"149","Italy",1973,3.518561864,NA,NA,NA,NA,NA
"150","Latvia",1973,NA,NA,NA,NA,NA,NA
"151","Lithuania",1973,NA,NA,NA,NA,NA,NA
"152","Luxembourg",1973,10.4651074,NA,NA,NA,NA,NA
"153","Malta",1973,NA,NA,NA,NA,NA,NA
"154","Netherlands",1973,6.497235047,NA,NA,NA,NA,NA
"155","Poland",1973,NA,NA,NA,NA,NA,NA
"156","Portugal",1973,13.02900929,NA,NA,NA,NA,NA
"157","Romania",1973,NA,NA,NA,NA,NA,NA
"158","Slovak Republic",1973,NA,NA,NA,NA,NA,NA
"159","Slovenia",1973,NA,NA,NA,NA,NA,NA
"160","Spain",1973,6.660767806,NA,NA,NA,NA,NA
"161","Sweden",1973,4.009721669,NA,NA,NA,NA,NA
"162","United Kingdom",1973,3.882216782,NA,NA,NA,NA,NA
"163","Austria",1974,2.307523136,NA,NA,NA,NA,NA
"164","Belgium",1974,2.692727991,NA,NA,NA,NA,NA
"165","Bulgaria",1974,NA,NA,NA,NA,NA,NA
"166","Croatia",1974,NA,NA,NA,NA,NA,NA
"167","Cyprus",1974,NA,NA,NA,NA,NA,NA
"168","Czech Republic",1974,NA,NA,NA,NA,NA,NA
"169","Denmark",1974,-5.799006302,NA,NA,NA,NA,NA
"170","Estonia",1974,NA,NA,NA,NA,NA,NA
"171","Finland",1974,0.381834515,NA,NA,NA,NA,NA
"172","France",1974,0.165445902,NA,NA,NA,NA,NA
"173","Germany",1974,-0.793731634,NA,NA,NA,NA,NA
"174","Greece",1974,-6.835015145,NA,NA,NA,NA,NA
"175","Hungary",1974,NA,NA,NA,NA,NA,NA
"176","Italy",1974,0.813601191,NA,NA,NA,NA,NA
"177","Latvia",1974,NA,NA,NA,NA,NA,NA
"178","Lithuania",1974,NA,NA,NA,NA,NA,NA
"179","Luxembourg",1974,15.76165608,NA,NA,NA,NA,NA
"180","Malta",1974,NA,NA,NA,NA,NA,NA
"181","Netherlands",1974,-2.598870257,NA,NA,NA,NA,NA
"182","Poland",1974,NA,NA,NA,NA,NA,NA
"183","Portugal",1974,-2.008893994,NA,NA,NA,NA,NA
"184","Romania",1974,NA,NA,NA,NA,NA,NA
"185","Slovak Republic",1974,NA,NA,NA,NA,NA,NA
"186","Slovenia",1974,NA,NA,NA,NA,NA,NA
"187","Spain",1974,1.277051544,NA,NA,NA,NA,NA
"188","Sweden",1974,-0.068559047,NA,NA,NA,NA,NA
"189","United Kingdom",1974,-6.31829957,NA,NA,NA,NA,NA
"190","Austria",1975,-0.173354488,NA,NA,NA,NA,NA
"191","Belgium",1975,-2.742522425,NA,NA,NA,NA,NA
"192","Bulgaria",1975,NA,NA,NA,NA,NA,NA
"193","Croatia",1975,NA,NA,NA,NA,NA,NA
"194","Cyprus",1975,NA,NA,NA,NA,NA,NA
"195","Czech Republic",1975,NA,NA,NA,NA,NA,NA
"196","Denmark",1975,0.041977919,NA,NA,NA,NA,NA
"197","Estonia",1975,NA,NA,NA,NA,NA,NA
"198","Finland",1975,0.214676669,NA,NA,NA,NA,NA
"199","France",1975,-0.768991885,NA,NA,NA,NA,NA
"200","Germany",1975,-1.214791769,NA,NA,NA,NA,NA
"201","Greece",1975,3.939222134,NA,NA,NA,NA,NA
"202","Hungary",1975,NA,NA,NA,NA,NA,NA
"203","Italy",1975,-2.506307873,NA,NA,NA,NA,NA
"204","Latvia",1975,NA,NA,NA,NA,NA,NA
"205","Lithuania",1975,NA,NA,NA,NA,NA,NA
"206","Luxembourg",1975,-13.0665655,NA,NA,NA,NA,NA
"207","Malta",1975,NA,NA,NA,NA,NA,NA
"208","Netherlands",1975,-0.492018723,NA,NA,NA,NA,NA
"209","Poland",1975,NA,NA,NA,NA,NA,NA
"210","Portugal",1975,-9.882992744,NA,NA,NA,NA,NA
"211","Romania",1975,NA,NA,NA,NA,NA,NA
"212","Slovak Republic",1975,NA,NA,NA,NA,NA,NA
"213","Slovenia",1975,NA,NA,NA,NA,NA,NA
"214","Spain",1975,-0.543140024,NA,NA,NA,NA,NA
"215","Sweden",1975,3.830474054,NA,NA,NA,NA,NA
"216","United Kingdom",1975,1.170132076,NA,NA,NA,NA,NA
"217","Austria",1976,4.696645911,NA,NA,NA,NA,NA
"218","Belgium",1976,6.062180168,NA,NA,NA,NA,NA
"219","Bulgaria",1976,NA,NA,NA,NA,NA,NA
"220","Croatia",1976,NA,NA,NA,NA,NA,NA
"221","Cyprus",1976,22.07819626,NA,NA,NA,NA,NA
"222","Czech Republic",1976,NA,NA,NA,NA,NA,NA
"223","Denmark",1976,5.63752509,NA,NA,NA,NA,NA
"224","Estonia",1976,NA,NA,NA,NA,NA,NA
"225","Finland",1976,1.282136667,NA,NA,NA,NA,NA
"226","France",1976,2.872728619,NA,NA,NA,NA,NA
"227","Germany",1976,5.324761124,NA,NA,NA,NA,NA
"228","Greece",1976,5.320331292,NA,NA,NA,NA,NA
"229","Hungary",1976,NA,NA,NA,NA,NA,NA
"230","Italy",1976,5.953058186,NA,NA,NA,NA,NA
"231","Latvia",1976,NA,NA,NA,NA,NA,NA
"232","Lithuania",1976,NA,NA,NA,NA,NA,NA
"233","Luxembourg",1976,10.66096438,NA,NA,NA,NA,NA
"234","Malta",1976,NA,NA,NA,NA,NA,NA
"235","Netherlands",1976,4.352746967,NA,NA,NA,NA,NA
"236","Poland",1976,NA,NA,NA,NA,NA,NA
"237","Portugal",1976,4.41024682,NA,NA,NA,NA,NA
"238","Romania",1976,NA,NA,NA,NA,NA,NA
"239","Slovak Republic",1976,NA,NA,NA,NA,NA,NA
"240","Slovenia",1976,NA,NA,NA,NA,NA,NA
"241","Spain",1976,1.278934911,NA,NA,NA,NA,NA
"242","Sweden",1976,0.025652147,NA,NA,NA,NA,NA
"243","United Kingdom",1976,2.271511207,NA,NA,NA,NA,NA
"244","Austria",1977,3.896791241,NA,NA,NA,NA,NA
"245","Belgium",1977,-0.442184535,NA,NA,NA,NA,NA
"246","Bulgaria",1977,NA,NA,NA,NA,NA,NA
"247","Croatia",1977,NA,NA,NA,NA,NA,NA
