"","Country.Name","Year","GROWTH","EDU","INCOME","TRADE","GOV","VOC"
"248","Cyprus",1977,15.3815032,NA,NA,NA,NA,NA
"249","Czech Republic",1977,NA,NA,NA,NA,NA,NA
"250","Denmark",1977,2.321916477,NA,NA,NA,NA,NA
"251","Estonia",1977,NA,NA,NA,NA,NA,NA
"252","Finland",1977,-0.557549668,NA,NA,NA,NA,NA
"253","France",1977,2.725973223,NA,NA,NA,NA,NA
"254","Germany",1977,3.475702779,NA,NA,NA,NA,NA
"255","Greece",1977,1.662326894,NA,NA,NA,NA,NA
"256","Hungary",1977,NA,NA,NA,NA,NA,NA
"257","Italy",1977,3.000566448,NA,NA,NA,NA,NA
"258","Latvia",1977,NA,NA,NA,NA,NA,NA
"259","Lithuania",1977,NA,NA,NA,NA,NA,NA
"260","Luxembourg",1977,-1.25603452,NA,NA,NA,NA,NA
"261","Malta",1977,NA,NA,NA,NA,NA,NA
"262","Netherlands",1977,1.325150357,NA,NA,NA,NA,NA
"263","Poland",1977,NA,NA,NA,NA,NA,NA
"264","Portugal",1977,3.703508726,NA,NA,NA,NA,NA
"265","Romania",1977,NA,NA,NA,NA,NA,NA
"266","Slovak Republic",1977,NA,NA,NA,NA,NA,NA
"267","Slovenia",1977,NA,NA,NA,NA,NA,NA
"268","Spain",1977,2.892283295,NA,NA,NA,NA,NA
"269","Sweden",1977,-4.042693141,NA,NA,NA,NA,NA
"270","United Kingdom",1977,1.35758683,NA,NA,NA,NA,NA
"271","Austria",1978,0.39011149,NA,NA,NA,NA,NA
"272","Belgium",1978,3.167835439,NA,NA,NA,NA,NA
"273","Bulgaria",1978,NA,NA,NA,NA,NA,NA
"274","Croatia",1978,NA,NA,NA,NA,NA,NA
"275","Cyprus",1978,5.922056351,NA,NA,NA,NA,NA
"276","Czech Republic",1978,NA,NA,NA,NA,NA,NA
"277","Denmark",1978,3.601961184,NA,NA,NA,NA,NA
"278","Estonia",1978,NA,NA,NA,NA,NA,NA
"279","Finland",1978,2.373739915,NA,NA,NA,NA,NA
"280","France",1978,5.250163397,NA,NA,NA,NA,NA
"281","Germany",1978,4.158656495,NA,NA,NA,NA,NA
"282","Greece",1978,5.270676435,NA,NA,NA,NA,NA
"283","Hungary",1978,NA,NA,NA,NA,NA,NA
"284","Italy",1978,3.976343789,NA,NA,NA,NA,NA
"285","Latvia",1978,NA,NA,NA,NA,NA,NA
"286","Lithuania",1978,NA,NA,NA,NA,NA,NA
"287","Luxembourg",1978,4.918743978,NA,NA,NA,NA,NA
"288","Malta",1978,NA,NA,NA,NA,NA,NA
"289","Netherlands",1978,0.9867564,NA,NA,NA,NA,NA
"290","Poland",1978,NA,NA,NA,NA,NA,NA
"291","Portugal",1978,0.204423879,NA,NA,NA,NA,NA
"292","Romania",1978,NA,NA,NA,NA,NA,NA
"293","Slovak Republic",1978,NA,NA,NA,NA,NA,NA
"294","Slovenia",1978,NA,NA,NA,NA,NA,NA
"295","Spain",1978,2.418690077,NA,NA,NA,NA,NA
"296","Sweden",1978,1.391720616,NA,NA,NA,NA,NA
"297","United Kingdom",1978,4.841291884,NA,NA,NA,NA,NA
"298","Austria",1979,5.510879647,NA,NA,NA,NA,NA
"299","Belgium",1979,0.783025813,NA,NA,NA,NA,NA
"300","Bulgaria",1979,NA,NA,NA,NA,NA,NA
"301","Croatia",1979,NA,NA,NA,NA,NA,NA
"302","Cyprus",1979,9.284945386,NA,NA,NA,NA,NA
"303","Czech Republic",1979,NA,NA,NA,NA,NA,NA
"304","Denmark",1979,1.491992468,NA,NA,NA,NA,NA
"305","Estonia",1979,NA,NA,NA,NA,NA,NA
"306","Finland",1979,7.469144493,NA,NA,NA,NA,NA
"307","France",1979,2.676180687,NA,NA,NA,NA,NA
"308","Germany",1979,2.517769914,NA,NA,NA,NA,NA
"309","Greece",1979,1.892225513,NA,NA,NA,NA,NA
"310","Hungary",1979,NA,NA,NA,NA,NA,NA
"311","Italy",1979,5.949406766,NA,NA,NA,NA,NA
"312","Latvia",1979,NA,NA,NA,NA,NA,NA
"313","Lithuania",1979,NA,NA,NA,NA,NA,NA
"314","Luxembourg",1979,1.285236874,NA,NA,NA,NA,NA
"315","Malta",1979,NA,NA,NA,NA,NA,NA
"316","Netherlands",1979,-0.239785379,NA,NA,NA,NA,NA
"317","Poland",1979,NA,NA,NA,NA,NA,NA
"318","Portugal",1979,4.436834168,NA,NA,NA,NA,NA
"319","Romania",1979,NA,NA,NA,NA,NA,NA
"320","Slovak Republic",1979,NA,NA,NA,NA,NA,NA
"321","Slovenia",1979,NA,NA,NA,NA,NA,NA
"322","Spain",1979,-1.370694348,NA,NA,NA,NA,NA
"323","Sweden",1979,2.11986293,NA,NA,NA,NA,NA
"324","United Kingdom",1979,0.858535516,NA,NA,NA,NA,NA
"325","Austria",1980,-0.138076816,NA,NA,NA,NA,NA
"326","Belgium",1980,0.50752081,NA,NA,NA,NA,NA
"327","Bulgaria",1980,NA,NA,NA,NA,NA,NA
"328","Croatia",1980,NA,NA,NA,NA,NA,NA
"329","Cyprus",1980,3.4688422,NA,NA,NA,NA,NA
"330","Czech Republic",1980,NA,NA,NA,NA,NA,NA
"331","Denmark",1980,-3.485436001,NA,NA,NA,NA,NA
"332","Estonia",1980,NA,NA,NA,NA,NA,NA
"333","Finland",1980,2.25920507,NA,NA,NA,NA,NA
"334","France",1980,-0.734612329,NA,NA,NA,NA,NA
"335","Germany",1980,-0.727065493,NA,NA,NA,NA,NA
"336","Greece",1980,-1.397389883,NA,NA,NA,NA,NA
"337","Hungary",1980,NA,NA,NA,NA,NA,NA
"338","Italy",1980,0.12534537,NA,NA,NA,NA,NA
"339","Latvia",1980,NA,NA,NA,NA,NA,NA
"340","Lithuania",1980,NA,NA,NA,NA,NA,NA
"341","Luxembourg",1980,2.256557201,NA,NA,NA,NA,NA
"342","Malta",1980,NA,NA,NA,NA,NA,NA
"343","Netherlands",1980,-1.417886979,NA,NA,NA,NA,NA
"344","Poland",1980,NA,NA,NA,NA,NA,NA
"345","Portugal",1980,1.120715531,NA,NA,NA,NA,NA
"346","Romania",1980,NA,NA,NA,NA,NA,NA
"347","Slovak Republic",1980,NA,NA,NA,NA,NA,NA
"348","Slovenia",1980,NA,NA,NA,NA,NA,NA
"349","Spain",1980,-2.052749046,NA,NA,NA,NA,NA
"350","Sweden",1980,1.126580089,9.855810165,NA,NA,NA,NA
"351","United Kingdom",1980,-2.71487419,NA,NA,NA,NA,NA
"352","Austria",1981,-1.34276128,NA,NA,NA,NA,NA
"353","Belgium",1981,-3.222636317,10.27050972,NA,NA,NA,NA
"354","Bulgaria",1981,4.266959491,NA,NA,NA,NA,NA
"355","Croatia",1981,NA,NA,NA,NA,NA,NA
"356","Cyprus",1981,-0.86667373,NA,NA,NA,NA,NA
"357","Czech Republic",1981,NA,NA,NA,NA,NA,NA
"358","Denmark",1981,-2.921477966,NA,NA,NA,NA,NA
"359","Estonia",1981,NA,NA,NA,NA,NA,NA
"360","Finland",1981,0.288302666,12.45374012,NA,NA,NA,NA
"361","France",1981,-0.625732335,11.54650974,NA,NA,NA,NA
"362","Germany",1981,-1.430314697,NA,NA,NA,NA,NA
"363","Greece",1981,-2.063027077,8.381790161,NA,NA,NA,NA
"364","Hungary",1981,NA,NA,NA,NA,NA,NA
"365","Italy",1981,-1.471527775,NA,NA,NA,NA,NA
"366","Latvia",1981,NA,NA,NA,NA,NA,NA
"367","Lithuania",1981,NA,NA,NA,NA,NA,NA
"368","Luxembourg",1981,3.523053796,NA,NA,NA,NA,NA
"369","Malta",1981,NA,NA,NA,NA,NA,NA
"370","Netherlands",1981,-0.190845534,11.86935997,NA,NA,NA,NA
"371","Poland",1981,NA,NA,NA,NA,NA,NA
"372","Portugal",1981,-2.76035989,NA,NA,NA,NA,NA
"373","Romania",1981,NA,NA,NA,NA,NA,NA
"374","Slovak Republic",1981,NA,NA,NA,NA,NA,NA
"375","Slovenia",1981,NA,NA,NA,NA,NA,NA
"376","Spain",1981,-3.808952314,NA,NA,NA,NA,NA
"377","Sweden",1981,-0.829476177,10.19137955,NA,NA,NA,NA
"378","United Kingdom",1981,-1.966921843,12.64420986,NA,NA,NA,NA
"379","Austria",1982,2.798258619,NA,NA,NA,NA,NA
"380","Belgium",1982,0.277447717,9.248330116,NA,NA,NA,NA
"381","Bulgaria",1982,2.568287757,NA,NA,NA,NA,NA
"382","Croatia",1982,NA,NA,NA,NA,NA,NA
"383","Cyprus",1982,7.142100486,NA,NA,NA,NA,NA
"384","Czech Republic",1982,NA,NA,NA,NA,NA,NA
"385","Denmark",1982,2.742811041,NA,NA,NA,NA,NA
"386","Estonia",1982,NA,NA,NA,NA,NA,NA
"387","Finland",1982,2.421187926,12.05609989,NA,NA,NA,NA
"388","France",1982,1.087204486,11.4282198,NA,NA,NA,NA
"389","Germany",1982,-0.366310886,NA,NA,NA,NA,NA
"390","Greece",1982,-2.625657449,7.661369801,NA,NA,NA,NA
"391","Hungary",1982,NA,NA,NA,NA,NA,NA
"392","Italy",1982,0.811953501,NA,NA,NA,NA,NA
"393","Latvia",1982,NA,NA,NA,NA,NA,NA
"394","Lithuania",1982,NA,NA,NA,NA,NA,NA
"395","Luxembourg",1982,15.07643371,NA,NA,NA,NA,NA
"396","Malta",1982,NA,NA,NA,NA,NA,NA
"397","Netherlands",1982,-1.310986298,11.24707985,NA,NA,NA,NA
"398","Poland",1982,NA,NA,NA,NA,NA,NA
"399","Portugal",1982,-0.80219105,NA,NA,NA,NA,NA
"400","Romania",1982,NA,NA,NA,NA,NA,NA
"401","Slovak Republic",1982,NA,NA,NA,NA,NA,NA
"402","Slovenia",1982,NA,NA,NA,NA,NA,NA
"403","Spain",1982,0.226283946,NA,NA,NA,NA,NA
"404","Sweden",1982,0.136541442,NA,NA,NA,NA,NA
"405","United Kingdom",1982,2.032269893,11.60221958,NA,NA,NA,NA
"406","Austria",1983,3.342026834,NA,NA,NA,NA,NA
"407","Belgium",1983,0.79075759,NA,NA,NA,NA,NA
"408","Bulgaria",1983,1.254625564,NA,NA,NA,NA,NA
"409","Croatia",1983,NA,NA,NA,NA,NA,NA
"410","Cyprus",1983,1.479391388,NA,NA,NA,NA,NA
"411","Czech Republic",1983,NA,NA,NA,NA,NA,NA
"412","Denmark",1983,3.555717306,NA,NA,NA,NA,NA
"413","Estonia",1983,NA,NA,NA,NA,NA,NA
"414","Finland",1983,1.779429062,11.65970993,NA,NA,NA,NA
"415","France",1983,1.093835115,10.76025009,NA,NA,NA,NA
"416","Germany",1983,2.319074113,NA,NA,NA,NA,NA
"417","Greece",1983,-2.711913382,7.118340015,NA,NA,NA,NA
"418","Hungary",1983,NA,NA,NA,NA,NA,NA
"419","Italy",1983,2.13551759,NA,NA,NA,NA,NA
"420","Latvia",1983,NA,NA,NA,NA,NA,NA
"421","Lithuania",1983,NA,NA,NA,NA,NA,NA
"422","Luxembourg",1983,4.29359783,NA,NA,NA,NA,NA
"423","Malta",1983,NA,NA,NA,NA,NA,NA
"424","Netherlands",1983,0.909606294,10.40229034,NA,NA,NA,NA
"425","Poland",1983,NA,NA,NA,NA,NA,NA
"426","Portugal",1983,1.51627705,NA,NA,NA,NA,NA
"427","Romania",1983,NA,NA,NA,NA,NA,NA
"428","Slovak Republic",1983,NA,NA,NA,NA,NA,NA
"429","Slovenia",1983,NA,NA,NA,NA,NA,NA
"430","Spain",1983,0.129030211,NA,NA,NA,NA,NA
"431","Sweden",1983,1.212872301,NA,NA,NA,NA,NA
"432","United Kingdom",1983,4.46601694,11.40756035,NA,NA,NA,NA
"433","Austria",1984,0.189527505,NA,NA,NA,NA,NA
"434","Belgium",1984,3.421418335,NA,NA,NA,NA,NA
"435","Bulgaria",1984,6.730999074,NA,NA,NA,NA,NA
"436","Croatia",1984,NA,NA,NA,NA,NA,NA
"437","Cyprus",1984,10.01905076,NA,NA,NA,NA,NA
"438","Czech Republic",1984,NA,NA,NA,NA,NA,NA
"439","Denmark",1984,3.952977162,NA,NA,NA,NA,NA
"440","Estonia",1984,NA,NA,NA,NA,NA,NA
"441","Finland",1984,4.360615056,10.90627003,NA,NA,NA,NA
"442","France",1984,0.719511967,10.46681023,NA,NA,NA,NA
"443","Germany",1984,3.233397671,NA,NA,NA,NA,NA
"444","Greece",1984,0.150080895,7.548520088,NA,NA,NA,NA
"445","Hungary",1984,NA,NA,NA,NA,NA,NA
"446","Italy",1984,3.010308652,NA,NA,NA,NA,NA
"447","Latvia",1984,NA,NA,NA,NA,NA,NA
"448","Lithuania",1984,NA,NA,NA,NA,NA,NA
"449","Luxembourg",1984,2.635415674,NA,NA,NA,NA,NA
"450","Malta",1984,NA,NA,NA,NA,NA,NA
"451","Netherlands",1984,4.0085489,9.767700195,NA,NA,NA,NA
"452","Poland",1984,NA,NA,NA,NA,NA,NA
"453","Portugal",1984,-2.323911383,NA,NA,NA,NA,NA
"454","Romania",1984,NA,NA,NA,NA,NA,NA
"455","Slovak Republic",1984,NA,NA,NA,NA,NA,NA
"456","Slovenia",1984,NA,NA,NA,NA,NA,NA
"457","Spain",1984,2.773582316,NA,NA,NA,NA,NA
"458","Sweden",1984,5.730076264,NA,NA,NA,NA,NA
"459","United Kingdom",1984,1.500259667,11.20600986,NA,NA,NA,NA
"460","Austria",1985,2.751066619,NA,NA,NA,NA,NA
"461","Belgium",1985,2.638070737,NA,NA,NA,NA,NA
"462","Bulgaria",1985,-2.05106841,NA,NA,NA,NA,NA
"463","Croatia",1985,NA,NA,NA,NA,NA,NA
"464","Cyprus",1985,2.837780177,NA,NA,NA,NA,NA
"465","Czech Republic",1985,NA,NA,NA,NA,NA,NA
"466","Denmark",1985,3.66781681,NA,NA,NA,NA,NA
"467","Estonia",1985,NA,NA,NA,NA,NA,NA
"468","Finland",1985,2.461700344,11.56015015,NA,NA,NA,NA
"469","France",1985,1.566121599,10.10204029,NA,NA,NA,NA
"470","Germany",1985,2.860250072,NA,NA,NA,NA,NA
"471","Greece",1985,1.167022543,NA,NA,NA,NA,NA
"472","Hungary",1985,NA,NA,NA,NA,NA,NA
"473","Italy",1985,2.608170015,NA,NA,NA,NA,NA
"474","Latvia",1985,NA,NA,NA,NA,NA,NA
"475","Lithuania",1985,NA,NA,NA,NA,NA,NA
"476","Luxembourg",1985,4.843261094,NA,NA,NA,NA,NA
"477","Malta",1985,NA,NA,NA,NA,NA,NA
"478","Netherlands",1985,-0.782371879,10.56039047,NA,NA,NA,NA
