"","Country.Name","Year","GROWTH","EDU","INCOME","TRADE","GOV","VOC"
"479","Poland",1985,NA,NA,NA,NA,NA,NA
"480","Portugal",1985,5.707890474,NA,NA,NA,NA,NA
"481","Romania",1985,NA,NA,NA,NA,NA,NA
"482","Slovak Republic",1985,NA,NA,NA,NA,NA,NA
"483","Slovenia",1985,NA,NA,NA,NA,NA,NA
"484","Spain",1985,3.490672712,NA,NA,NA,NA,NA
"485","Sweden",1985,1.563249331,NA,NA,NA,NA,NA
"486","United Kingdom",1985,3.559474549,10.4594202,NA,NA,NA,NA
"487","Austria",1986,2.280921294,NA,NA,NA,NA,NA
"488","Belgium",1986,4.449214318,8.605830193,NA,NA,NA,NA
"489","Bulgaria",1986,5.434898081,NA,NA,NA,NA,NA
"490","Croatia",1986,NA,NA,NA,NA,NA,NA
"491","Cyprus",1986,3.193582601,NA,NA,NA,NA,NA
"492","Czech Republic",1986,NA,NA,NA,NA,NA,NA
"493","Denmark",1986,6.79043863,11.41569996,NA,NA,NA,NA
"494","Estonia",1986,NA,NA,NA,NA,NA,NA
"495","Finland",1986,3.583604466,11.10585022,NA,NA,NA,NA
"496","France",1986,4.077983493,9.717619896,NA,NA,NA,NA
"497","Germany",1986,4.401967576,NA,NA,NA,NA,NA
"498","Greece",1986,-0.150480853,6.488709927,NA,NA,NA,NA
"499","Hungary",1986,NA,NA,NA,NA,NA,NA
"500","Italy",1986,5.214499986,NA,NA,NA,NA,NA
"501","Latvia",1986,NA,NA,NA,NA,NA,NA
"502","Lithuania",1986,NA,NA,NA,NA,NA,NA
"503","Luxembourg",1986,6.415463625,NA,NA,NA,NA,NA
"504","Malta",1986,NA,NA,NA,NA,NA,NA
"505","Netherlands",1986,2.577835296,10.8004303,NA,NA,NA,NA
"506","Poland",1986,NA,NA,NA,NA,NA,NA
"507","Portugal",1986,9.079590021,NA,NA,NA,NA,NA
"508","Romania",1986,NA,NA,NA,NA,NA,NA
"509","Slovak Republic",1986,NA,NA,NA,NA,NA,NA
"510","Slovenia",1986,NA,NA,NA,NA,NA,NA
"511","Spain",1986,5.495035004,NA,NA,NA,NA,NA
"512","Sweden",1986,4.84079898,NA,NA,NA,NA,NA
"513","United Kingdom",1986,4.207935877,10.21578979,NA,NA,NA,NA
"514","Austria",1987,1.297316453,NA,NA,NA,NA,NA
"515","Belgium",1987,3.109717981,8.180009842,NA,NA,NA,NA
"516","Bulgaria",1987,1.855762825,NA,NA,NA,NA,NA
"517","Croatia",1987,NA,NA,NA,NA,NA,NA
"518","Cyprus",1987,8.273900742,NA,NA,NA,NA,NA
"519","Czech Republic",1987,NA,NA,NA,NA,NA,NA
"520","Denmark",1987,0.645432554,12.29430008,NA,NA,NA,NA
"521","Estonia",1987,NA,NA,NA,NA,NA,NA
"522","Finland",1987,2.983867835,11.21802044,NA,NA,NA,NA
"523","France",1987,1.816300254,9.403619766,NA,NA,NA,NA
"524","Germany",1987,2.467200428,NA,NA,NA,NA,NA
"525","Greece",1987,-1.264667208,6.204490185,NA,NA,NA,NA
"526","Hungary",1987,NA,NA,NA,NA,NA,NA
"527","Italy",1987,3.881114167,NA,NA,NA,NA,NA
"528","Latvia",1987,NA,NA,NA,NA,NA,NA
"529","Lithuania",1987,NA,NA,NA,NA,NA,NA
"530","Luxembourg",1987,2.605454036,NA,NA,NA,NA,NA
"531","Malta",1987,NA,NA,NA,NA,NA,NA
"532","Netherlands",1987,1.229516807,11.2650404,NA,NA,NA,NA
"533","Poland",1987,NA,NA,NA,NA,NA,NA
"534","Portugal",1987,6.517065656,7.208469868,NA,NA,NA,NA
"535","Romania",1987,NA,NA,NA,NA,NA,NA
"536","Slovak Republic",1987,NA,NA,NA,NA,NA,NA
"537","Slovenia",1987,NA,NA,NA,NA,NA,NA
"538","Spain",1987,5.84131819,8.821299553,NA,NA,NA,NA
"539","Sweden",1987,3.274088351,NA,NA,NA,NA,NA
"540","United Kingdom",1987,4.158918054,10.50664997,NA,NA,NA,NA
"541","Austria",1988,4.145972256,NA,NA,NA,NA,NA
"542","Belgium",1988,5.867454151,8.162130356,NA,NA,NA,NA
"543","Bulgaria",1988,8.372098271,NA,NA,NA,NA,NA
"544","Croatia",1988,NA,NA,NA,NA,NA,NA
"545","Cyprus",1988,5.010656457,NA,NA,NA,NA,NA
"546","Czech Republic",1988,NA,NA,NA,NA,NA,NA
"547","Denmark",1988,-0.9953149,12.40993977,NA,NA,NA,NA
"548","Estonia",1988,NA,NA,NA,NA,NA,NA
"549","Finland",1988,5.710948904,11.2560997,NA,NA,NA,NA
"550","France",1988,4.621227069,9.617739677,NA,NA,NA,NA
"551","Germany",1988,3.835630454,NA,NA,NA,NA,NA
"552","Greece",1988,4.523539454,6.776410103,NA,NA,NA,NA
"553","Hungary",1988,NA,NA,NA,NA,NA,NA
"554","Italy",1988,4.020306256,NA,NA,NA,NA,NA
"555","Latvia",1988,NA,NA,NA,NA,NA,NA
"556","Lithuania",1988,NA,NA,NA,NA,NA,NA
"557","Luxembourg",1988,7.079447527,NA,NA,NA,NA,NA
"558","Malta",1988,NA,NA,NA,NA,NA,NA
"559","Netherlands",1988,1.703477139,10.53046989,NA,NA,NA,NA
"560","Poland",1988,NA,NA,NA,NA,NA,NA
"561","Portugal",1988,7.19921054,8.996930122,NA,NA,NA,NA
"562","Romania",1988,NA,NA,NA,NA,NA,NA
"563","Slovak Republic",1988,NA,NA,NA,NA,NA,NA
"564","Slovenia",1988,NA,NA,NA,NA,NA,NA
"565","Spain",1988,4.800230256,9.615260124,NA,NA,NA,NA
"566","Sweden",1988,1.571608365,NA,NA,NA,NA,NA
"567","United Kingdom",1988,5.587699978,10.78651047,NA,NA,NA,NA
"568","Austria",1989,3.488216368,11.28604031,NA,NA,NA,NA
"569","Belgium",1989,2.977582448,NA,NA,NA,NA,NA
"570","Bulgaria",1989,-3.904216208,NA,NA,NA,NA,NA
"571","Croatia",1989,NA,NA,NA,NA,NA,NA
"572","Cyprus",1989,5.906015641,NA,NA,NA,NA,NA
"573","Czech Republic",1989,NA,NA,NA,NA,NA,NA
"574","Denmark",1989,-0.757572246,11.18605995,NA,NA,NA,NA
"575","Estonia",1989,NA,NA,NA,NA,NA,NA
"576","Finland",1989,2.212114081,11.45681,NA,NA,NA,NA
"577","France",1989,2.676158125,9.529540062,NA,NA,NA,NA
"578","Germany",1989,2.92330778,NA,NA,NA,NA,NA
"579","Greece",1989,2.941510322,7.18171978,NA,NA,NA,NA
"580","Hungary",1989,NA,NA,NA,NA,NA,NA
"581","Italy",1989,3.040013303,NA,NA,NA,NA,NA
"582","Latvia",1989,NA,NA,NA,NA,NA,NA
"583","Lithuania",1989,NA,NA,NA,NA,NA,NA
"584","Luxembourg",1989,8.448239658,NA,NA,NA,NA,NA
"585","Malta",1989,NA,NA,NA,NA,NA,NA
"586","Netherlands",1989,4.00275095,NA,NA,NA,NA,NA
"587","Poland",1989,NA,NA,NA,NA,NA,NA
"588","Portugal",1989,8.547004333,9.863360405,NA,NA,NA,NA
"589","Romania",1989,NA,NA,NA,NA,NA,NA
"590","Slovak Republic",1989,NA,NA,NA,NA,NA,NA
"591","Slovenia",1989,NA,NA,NA,NA,NA,NA
"592","Spain",1989,5.488516838,10.31713009,NA,NA,NA,NA
"593","Sweden",1989,1.687772685,NA,NA,NA,NA,NA
"594","United Kingdom",1989,1.032550582,11.13731956,NA,NA,NA,NA
"595","Austria",1990,3.648170106,11.51311016,NA,NA,NA,NA
"596","Belgium",1990,2.955300369,NA,NA,NA,NA,NA
"597","Bulgaria",1990,-16.73354158,NA,NA,NA,NA,NA
"598","Croatia",1990,NA,NA,NA,NA,NA,NA
"599","Cyprus",1990,7.353482682,NA,NA,NA,NA,NA
"600","Czech Republic",1990,NA,NA,NA,NA,NA,NA
"601","Denmark",1990,1.967150029,NA,NA,NA,NA,NA
"602","Estonia",1990,NA,NA,NA,NA,NA,NA
"603","Finland",1990,-1.457315557,12.07530975,NA,NA,NA,NA
"604","France",1990,2.556084807,9.68941021,NA,NA,NA,NA
"605","Germany",1990,4.192320639,NA,NA,NA,NA,NA
"606","Greece",1990,0.988062248,7.198430061,NA,NA,NA,NA
"607","Hungary",1990,NA,NA,NA,NA,NA,NA
"608","Italy",1990,1.657273984,NA,NA,NA,NA,NA
"609","Latvia",1990,NA,NA,NA,NA,NA,NA
"610","Lithuania",1990,NA,NA,NA,NA,NA,NA
"611","Luxembourg",1990,3.912266545,NA,NA,NA,NA,NA
"612","Malta",1990,NA,NA,NA,NA,NA,NA
"613","Netherlands",1990,1.67979094,10.96805954,NA,NA,NA,NA
"614","Poland",1990,NA,NA,NA,NA,NA,NA
"615","Portugal",1990,5.537394338,10.26243973,NA,NA,NA,NA
"616","Romania",1990,NA,NA,NA,NA,NA,NA
"617","Slovak Republic",1990,NA,NA,NA,NA,NA,NA
"618","Slovenia",1990,NA,NA,NA,NA,NA,NA
"619","Spain",1990,4.485463987,10.11695004,NA,NA,NA,NA
"620","Sweden",1990,-1.380018499,8.337030411,NA,NA,NA,NA
"621","United Kingdom",1990,0.495979816,11.16559982,NA,NA,NA,NA
"622","Austria",1991,1.964168948,11.75020981,NA,NA,NA,NA
"623","Belgium",1991,1.513029887,NA,NA,NA,NA,NA
"624","Bulgaria",1991,-18.21335981,NA,NA,NA,NA,NA
"625","Croatia",1991,NA,NA,NA,NA,NA,NA
"626","Cyprus",1991,-0.173545441,NA,NA,NA,NA,NA
"627","Czech Republic",1991,NA,NA,NA,NA,NA,NA
"628","Denmark",1991,-0.278396593,10.60130024,NA,NA,NA,NA
"629","Estonia",1991,NA,NA,NA,NA,NA,NA
"630","Finland",1991,-10.11090732,12.85859966,NA,NA,NA,NA
"631","France",1991,0.251340231,10.06252956,NA,NA,NA,NA
"632","Germany",1991,3.525136811,NA,NA,NA,NA,NA
"633","Greece",1991,3.311833604,6.292029858,NA,NA,NA,NA
"634","Hungary",1991,NA,NA,NA,NA,NA,NA
"635","Italy",1991,1.746436186,NA,NA,NA,NA,NA
"636","Latvia",1991,NA,NA,NA,NA,NA,NA
"637","Lithuania",1991,NA,NA,NA,NA,NA,NA
"638","Luxembourg",1991,7.176171656,NA,NA,NA,NA,NA
"639","Malta",1991,NA,NA,NA,NA,NA,NA
"640","Netherlands",1991,2.452433415,10.71916962,NA,NA,NA,NA
"641","Poland",1991,NA,NA,NA,NA,NA,NA
"642","Portugal",1991,6.099957853,11.01051044,NA,NA,NA,NA
"643","Romania",1991,-6.17790014,NA,NA,NA,NA,NA
"644","Slovak Republic",1991,NA,NA,NA,NA,NA,NA
"645","Slovenia",1991,NA,NA,NA,NA,NA,NA
"646","Spain",1991,2.992384087,10.00685978,NA,NA,NA,NA
"647","Sweden",1991,-1.843506366,8.430029869,NA,NA,NA,NA
"648","United Kingdom",1991,-0.738396263,10.9114399,NA,NA,NA,NA
"649","Austria",1992,0.850276088,11.75971031,NA,NA,NA,NA
"650","Belgium",1992,1.623474284,NA,NA,NA,NA,NA
"651","Bulgaria",1992,-1.960540637,NA,NA,NA,NA,NA
"652","Croatia",1992,NA,NA,NA,NA,NA,NA
"653","Cyprus",1992,5.224043841,NA,NA,NA,NA,NA
"654","Czech Republic",1992,NA,NA,NA,NA,NA,NA
"655","Denmark",1992,3.092682772,NA,NA,NA,NA,NA
"656","Estonia",1992,NA,NA,NA,NA,NA,NA
"657","Finland",1992,-5.110546655,11.4066,NA,NA,NA,NA
"658","France",1992,2.054753085,9.621479988,NA,NA,NA,NA
"659","Germany",1992,1.399386507,NA,NA,NA,NA,NA
"660","Greece",1992,0.414453153,NA,NA,NA,NA,NA
"661","Hungary",1992,NA,NA,NA,NA,NA,NA
"662","Italy",1992,0.08984219,NA,NA,NA,NA,NA
"663","Latvia",1992,NA,NA,NA,NA,NA,NA
"664","Lithuania",1992,NA,NA,NA,NA,NA,NA
"665","Luxembourg",1992,-1.992548728,NA,NA,NA,NA,NA
"666","Malta",1992,NA,NA,NA,NA,NA,NA
"667","Netherlands",1992,-0.210768312,NA,NA,NA,NA,NA
"668","Poland",1992,10.36463464,NA,NA,NA,NA,NA
"669","Portugal",1992,3.422028099,10.57794952,NA,NA,NA,NA
"670","Romania",1992,-10.54745361,NA,NA,NA,NA,NA
"671","Slovak Republic",1992,NA,NA,NA,NA,NA,NA
"672","Slovenia",1992,NA,NA,NA,NA,NA,NA
"673","Spain",1992,0.869622846,9.706110001,NA,NA,NA,NA
"674","Sweden",1992,-3.6344608,8.012220383,NA,NA,NA,NA
"675","United Kingdom",1992,1.77732104,11.19357014,NA,NA,NA,NA
"676","Austria",1993,-0.939136492,11.0731802,NA,NA,NA,NA
"677","Belgium",1993,0.596851141,10.17572975,NA,NA,NA,NA
"678","Bulgaria",1993,-1.034450159,NA,NA,NA,NA,NA
"679","Croatia",1993,NA,NA,NA,NA,NA,NA
"680","Cyprus",1993,-2.064929622,NA,NA,NA,NA,NA
"681","Czech Republic",1993,NA,NA,NA,NA,NA,NA
"682","Denmark",1993,0.183792535,13.87736988,NA,NA,NA,NA
"683","Estonia",1993,NA,NA,NA,NA,NA,NA
"684","Finland",1993,-0.860370006,12.44587994,NA,NA,NA,NA
"685","France",1993,-0.884222064,10.48540974,NA,NA,NA,NA
"686","Germany",1993,-2.043434557,9.65102005,NA,NA,NA,NA
"687","Greece",1993,-1.931553809,NA,NA,NA,NA,NA
"688","Hungary",1993,NA,NA,NA,NA,NA,NA
"689","Italy",1993,-0.857285062,8.716790199,NA,NA,NA,NA
"690","Latvia",1993,NA,NA,NA,NA,NA,NA
"691","Lithuania",1993,NA,47.27873993,NA,NA,NA,NA
"692","Luxembourg",1993,3.642255426,NA,NA,NA,NA,NA
"693","Malta",1993,NA,NA,NA,NA,NA,NA
"694","Netherlands",1993,1.171227106,9.4874897,NA,NA,NA,NA
"695","Poland",1993,18.83119148,NA,NA,NA,NA,NA
"696","Portugal",1993,-1.703756012,10.52330971,NA,NA,NA,NA
"697","Romania",1993,3.872487559,NA,NA,NA,NA,NA
"698","Slovak Republic",1993,NA,NA,NA,NA,NA,NA
"699","Slovenia",1993,NA,NA,NA,NA,NA,NA
"700","Spain",1993,-1.769649495,10.02190018,NA,NA,NA,NA
"701","Sweden",1993,-4.805079586,8.153800011,NA,NA,NA,NA
"702","United Kingdom",1993,2.832037415,NA,NA,NA,NA,NA
"703","Austria",1994,1.974946488,NA,NA,NA,NA,NA
"704","Belgium",1994,3.552523764,10.2769804,NA,NA,NA,NA
"705","Bulgaria",1994,6.32852124,NA,NA,NA,NA,NA
"706","Croatia",1994,NA,NA,NA,NA,NA,NA
"707","Cyprus",1994,2.867707606,NA,NA,NA,NA,NA
"708","Czech Republic",1994,2.89218679,NA,NA,NA,NA,NA
"709","Denmark",1994,4.863245382,13.47953033,NA,NA,NA,NA
"710","Estonia",1994,NA,NA,NA,NA,NA,NA
"711","Finland",1994,6.920034385,11.41804028,NA,NA,NA,NA
"712","France",1994,1.910220831,10.58442974,NA,NA,NA,NA
"713","Germany",1994,1.975441994,9.462630272,NA,NA,NA,NA
"714","Greece",1994,2.14610336,NA,NA,NA,NA,NA
"715","Hungary",1994,3.771216035,NA,NA,NA,NA,NA
"716","Italy",1994,1.534422665,8.239609718,NA,NA,NA,NA
"717","Latvia",1994,NA,NA,NA,NA,NA,NA
"718","Lithuania",1994,NA,21.93460083,NA,NA,NA,NA
"719","Luxembourg",1994,-0.919452794,NA,NA,NA,NA,NA
"720","Malta",1994,NA,NA,NA,NA,NA,NA
"721","Netherlands",1994,3.820473282,9.494959831,NA,NA,NA,NA
"722","Poland",1994,22.53090464,NA,NA,NA,NA,NA
"723","Portugal",1994,0.49485416,10.9102602,NA,NA,NA,NA
"724","Romania",1994,5.571181386,NA,NA,NA,NA,NA
"725","Slovak Republic",1994,NA,NA,NA,NA,NA,NA
"726","Slovenia",1994,NA,NA,NA,NA,NA,NA
"727","Spain",1994,0.182406314,10.24135971,NA,NA,NA,NA
"728","Sweden",1994,6.025966243,NA,NA,NA,NA,NA
"729","United Kingdom",1994,5.730920647,11.88866043,NA,NA,NA,NA
"730","Austria",1995,2.267722871,10.50611973,NA,NA,NA,NA
"731","Belgium",1995,1.543752609,5.826600075,NA,NA,NA,NA
"732","Bulgaria",1995,4.495146518,NA,NA,NA,NA,NA
"733","Croatia",1995,NA,NA,NA,NA,NA,NA
"734","Cyprus",1995,1.838125871,NA,NA,NA,NA,NA
"735","Czech Republic",1995,3.645752876,NA,NA,NA,NA,NA
"736","Denmark",1995,2.798111658,13.14820957,NA,NA,NA,NA
"737","Estonia",1995,NA,NA,NA,NA,NA,NA
"738","Finland",1995,9.298463912,11.90163994,NA,NA,NA,NA
"739","France",1995,1.862337578,11.0101099,NA,NA,NA,NA
"740","Germany",1995,1.598084847,9.571590424,NA,NA,NA,NA
"741","Greece",1995,0.711182516,NA,NA,NA,NA,NA
"742","Hungary",1995,0.577008239,NA,NA,NA,NA,NA
"743","Italy",1995,3.490942905,8.595170021,NA,NA,NA,NA
"744","Latvia",1995,NA,NA,NA,NA,NA,NA
"745","Lithuania",1995,NA,20.65736008,NA,NA,NA,NA
"746","Luxembourg",1995,1.207000498,NA,NA,NA,NA,NA
"747","Malta",1995,NA,NA,NA,NA,NA,NA
"748","Netherlands",1995,3.932057037,9.719510078,NA,NA,NA,NA
"749","Poland",1995,10.40437623,NA,NA,NA,NA,NA
"750","Portugal",1995,3.142293139,11.65087032,NA,NA,NA,NA
"751","Romania",1995,4.0019692,NA,NA,NA,NA,NA
"752","Slovak Republic",1995,NA,NA,NA,NA,NA,NA
"753","Slovenia",1995,NA,NA,NA,NA,NA,NA
"754","Spain",1995,4.046441595,10.63162994,NA,NA,NA,NA
"755","Sweden",1995,6.11670069,10.23042965,NA,NA,NA,NA
"756","United Kingdom",1995,-5.536112318,11.96907997,NA,NA,NA,NA
"757","Austria",1996,2.093082616,9.740949631,NA,NA,NA,NA
"758","Belgium",1996,0.700118175,5.894609928,NA,NA,NA,NA
"759","Bulgaria",1996,-2.866984167,NA,NA,NA,NA,NA
"760","Croatia",1996,10.12270172,NA,NA,NA,NA,NA
"761","Cyprus",1996,-0.899424198,NA,NA,NA,NA,NA
"762","Czech Republic",1996,4.90858189,9.484740257,NA,NA,NA,NA
"763","Denmark",1996,2.457389653,14.1424799,NA,NA,NA,NA
"764","Estonia",1996,NA,19.87682915,NA,NA,NA,NA
"765","Finland",1996,4.22216815,11.84667015,NA,NA,NA,NA
"766","France",1996,1.359866672,10.86114025,NA,NA,NA,NA
"767","Germany",1996,0.226267554,8.320489883,NA,NA,NA,NA
"768","Greece",1996,1.97635697,NA,NA,NA,NA,NA
"769","Hungary",1996,-0.948378778,9.59910965,NA,NA,NA,NA
"770","Italy",1996,2.097119464,9.116140366,NA,NA,NA,NA
"771","Latvia",1996,7.790132913,NA,NA,NA,NA,NA
"772","Lithuania",1996,11.43572733,18.32267952,NA,NA,NA,NA
"773","Luxembourg",1996,2.26513453,8.68914032,NA,NA,NA,NA
"774","Malta",1996,NA,NA,NA,NA,NA,NA
"775","Netherlands",1996,3.155527647,8.866609573,NA,NA,NA,NA
"776","Poland",1996,6.887100383,16.79590988,NA,NA,NA,NA
"777","Portugal",1996,2.044252124,12.59257984,NA,NA,NA,NA
"778","Romania",1996,1.232247813,14.72865009,NA,NA,NA,NA
"779","Slovak Republic",1996,2.04482253,9.586700439,NA,NA,NA,NA
"780","Slovenia",1996,3.056497844,NA,NA,NA,NA,NA
"781","Spain",1996,1.846844748,10.70874977,NA,NA,NA,NA
"782","Sweden",1996,0.530244894,11.36322975,NA,NA,NA,NA
"783","United Kingdom",1996,2.636491468,11.75599003,NA,NA,NA,NA
"784","Austria",1997,1.378315618,NA,NA,NA,NA,NA
"785","Belgium",1997,3.433116895,NA,NA,NA,NA,NA
"786","Bulgaria",1997,-5.220245549,NA,NA,NA,NA,NA
"787","Croatia",1997,5.59604885,NA,NA,NA,NA,NA
"788","Cyprus",1997,0.095909037,NA,NA,NA,NA,NA
"789","Czech Republic",1997,-1.710040253,NA,NA,NA,NA,NA
"790","Denmark",1997,2.310679233,NA,NA,NA,NA,NA
"791","Estonia",1997,NA,17.85774994,NA,NA,NA,NA
"792","Finland",1997,7.759284582,NA,NA,NA,NA,NA
"793","France",1997,2.692599145,NA,NA,NA,NA,NA
"794","Germany",1997,0.951964696,NA,NA,NA,NA,NA
"795","Greece",1997,4.645358967,NA,NA,NA,NA,NA
"796","Hungary",1997,3.366608588,NA,NA,NA,NA,NA
"797","Italy",1997,1.669727183,NA,NA,NA,NA,NA
"798","Latvia",1997,10.45224268,NA,NA,NA,NA,NA
"799","Lithuania",1997,12.20683694,16.7170105,NA,NA,NA,NA
"800","Luxembourg",1997,4.360466136,NA,NA,NA,NA,NA
"801","Malta",1997,NA,NA,NA,NA,NA,NA
"802","Netherlands",1997,3.997256406,NA,NA,NA,NA,NA
"803","Poland",1997,7.194147413,NA,NA,NA,NA,NA
"804","Portugal",1997,3.960874788,NA,NA,NA,NA,NA
"805","Romania",1997,-0.453425593,NA,NA,NA,NA,NA
"806","Slovak Republic",1997,6.668003196,8.527830124,NA,NA,NA,NA
"807","Slovenia",1997,5.225632369,NA,NA,NA,NA,NA
"808","Spain",1997,3.296460467,NA,NA,NA,NA,NA
"809","Sweden",1997,2.807862036,NA,NA,NA,NA,NA
"810","United Kingdom",1997,6.638215262,NA,NA,NA,NA,NA
"811","Austria",1998,3.163052668,11.29195023,"High income",76.88426604,1.872740149,1.354778886
"812","Belgium",1998,1.854502843,NA,"High income",123.4844957,1.838509798,1.342847466
"813","Bulgaria",1998,9.323830696,8.951020241,"Upper middle income",79.15009601,-0.201888442,0.437017411
"814","Croatia",1998,5.18281859,NA,"Upper middle income",65.76340439,0.074214436,-0.292461693
"815","Cyprus",1998,15.93889567,NA,"High income",134.9106801,1.249062777,0.983076632
"816","Czech Republic",1998,2.424436437,8.636710167,"High income",84.68860957,0.628997087,0.967962325
"817","Denmark",1998,2.131794012,14.63436985,"High income",71.29911938,1.982807875,1.467340946
"818","Estonia",1998,NA,16.16828918,"High income",158.4289651,0.574491799,1.03417027
"819","Finland",1998,5.341802934,NA,"High income",67.018325,2.022946119,1.467298269
"820","France",1998,3.602612661,10.81140995,"High income",49.0057228,1.513517737,1.171781659
"821","Germany",1998,2.288285473,9.339010239,"High income",51.58287212,1.881972551,1.291888475
"822","Greece",1998,2.396653828,6.406680107,"High income",42.26828025,0.778046727,1.103217363
"823","Hungary",1998,4.630540785,8.699799538,"High income",107.2099851,0.987042665,1.070460796
"824","Italy",1998,2.304705609,9.238900185,"High income",45.20998028,0.872635841,1.0639745
"825","Latvia",1998,10.21179247,15.66432953,"High income",90.44365087,0.230529338,0.828436792
"826","Lithuania",1998,9.034603885,16.61293983,"High income",89.6518082,0.31366992,0.93635422
"827","Luxembourg",1998,-1.204177554,NA,"High income",232.8900888,2.036945105,1.524928689
"828","Malta",1998,NA,NA,"High income",223.3065765,0.937815368,1.136850238
"829","Netherlands",1998,3.018382133,10.42632008,"High income",113.3449777,2.078731775,1.562134027
"830","Poland",1998,6.201385591,11.27880955,"High income",56.66054525,0.685119927,1.087616324
"831","Portugal",1998,4.443837893,NA,"High income",63.8106832,1.162668705,1.434567332
"832","Romania",1998,3.460543336,NA,"Upper middle income",53.47724912,-0.569097519,0.389990568
"833","Slovak Republic",1998,3.082548173,NA,"High income",103.9221944,0.540169358,0.710790992
"834","Slovenia",1998,3.449387508,NA,"High income",96.77501823,0.825600743,1.204610944
"835","Spain",1998,4.657209844,10.4872303,"High income",52.86422329,1.661104918,1.299594522
"836","Sweden",1998,4.501244104,12.69548988,"High income",75.74384605,1.955860138,1.536840677
"837","United Kingdom",1998,6.142248291,12.24975967,"High income",48.26150548,1.932943702,1.195276618
"838","Austria",1999,2.060025996,12.15056992,NA,NA,NA,NA
"839","Belgium",1999,2.187538625,NA,NA,NA,NA,NA
"840","Bulgaria",1999,-4.404037528,NA,NA,NA,NA,NA
"841","Croatia",1999,-4.874315117,NA,NA,NA,NA,NA
"842","Cyprus",1999,-5.748442254,13.90412045,NA,NA,NA,NA
"843","Czech Republic",1999,0.049690378,8.998749733,NA,NA,NA,NA
"844","Denmark",1999,2.097435961,14.54370975,NA,NA,NA,NA
"845","Estonia",1999,NA,16.50725937,NA,NA,NA,NA
"846","Finland",1999,4.893036249,11.76006031,NA,NA,NA,NA
"847","France",1999,3.614512749,10.84447956,NA,NA,NA,NA
"848","Germany",1999,1.650872826,NA,NA,NA,NA,NA
"849","Greece",1999,1.160504096,6.560050011,NA,NA,NA,NA
"850","Hungary",1999,1.773573474,9.386130333,NA,NA,NA,NA
"851","Italy",1999,2.029573339,9.549469948,NA,NA,NA,NA
"852","Latvia",1999,5.25030585,14.09593964,NA,NA,NA,NA
"853","Lithuania",1999,1.112613293,NA,NA,NA,NA,NA
"854","Luxembourg",1999,8.091553929,NA,NA,NA,NA,NA
"855","Malta",1999,NA,NA,NA,NA,NA,NA
"856","Netherlands",1999,5.90631996,10.48554993,NA,NA,NA,NA
"857","Poland",1999,3.867916947,10.89190006,NA,NA,NA,NA
"858","Portugal",1999,4.282035745,11.85663033,NA,NA,NA,NA
"859","Romania",1999,0.344526108,NA,NA,NA,NA,NA
"860","Slovak Republic",1999,-1.326221123,8.593270302,NA,NA,NA,NA
"861","Slovenia",1999,5.902187299,NA,NA,NA,NA,NA
"862","Spain",1999,3.910401818,10.69392014,NA,NA,NA,NA
"863","Sweden",1999,3.262870555,12.42780972,NA,NA,NA,NA
"864","United Kingdom",1999,1.873836733,11.79452038,NA,NA,NA,NA
"865","Austria",2000,3.331012895,11.03322029,"High income",85.30957956,1.929281592,1.317559481
"866","Belgium",2000,2.746499124,NA,"High income",141.0790715,1.734675765,1.366504431
"867","Bulgaria",2000,11.40077755,NA,"Upper middle income",78.32361937,0.002994847,0.46049872
"868","Croatia",2000,5.935185207,NA,"Upper middle income",76.05694432,0.332190484,0.510653853
"869","Cyprus",2000,2.758668593,14.26830959,"High income",137.4964135,1.130084038,1.057137489
"870","Czech Republic",2000,2.417166434,9.073530197,"High income",98.2331208,0.649402976,0.762775123
"871","Denmark",2000,2.146397595,15.34414959,"High income",82.98395071,1.980277419,1.535965323
"872","Estonia",2000,NA,14.81044006,"High income",126.5135312,0.737845659,0.98800236
"873","Finland",2000,5.238665749,12.17092037,"High income",74.99431239,2.118074417,1.593033314
"874","France",2000,1.754555023,10.78995037,"High income",55.25936459,1.7117697,1.182986617
